index,amount,price,"timestamp",type,id,buy_order_id,sell_order_id
8537,1.87,0.06606505,"2018-09-18 07:39:00",1,74147916,2157498456,2157498465
8538,0.1,0.06606497,"2018-09-18 07:43:28",1,74148030,2157502350,2157510880
8539,0.1,0.06606497,"2018-09-18 07:43:28",1,74148031,2157502416,2157510880
8540,0.2,0.06590619,"2018-09-18 07:52:07",1,74148203,2157532967,2157532996
8541,0.3394,0.06638858,"2018-09-18 07:57:20",0,74148381,2157549282,2157494785
8542,0.25659293,0.06591947,"2018-09-18 09:12:53",1,74151319,2157772700,2157772722
8543,0.3,0.06599213,"2018-09-18 09:44:57",1,74152615,2157875156,2157875207
8544,10.182,0.06650119,"2018-09-18 09:53:45",0,74152876,2157899281,2157899270
8545,19.81764361,0.06650119,"2018-09-18 09:53:46",1,74152877,2157899281,2157899304
8546,2,0.06617321,"2018-09-18 10:25:26",1,74153569,2157980961,2157987899
8547,1.04335965,0.06617321,"2018-09-18 10:25:26",1,74153570,2157981016,2157987899
8548,40.352,0.06612443,"2018-09-18 10:25:28",1,74153571,2157987447,2157987899
8549,9.543,0.06612443,"2018-09-18 10:25:28",1,74153572,2157987717,2157987899
8550,3.05572808,0.06612442,"2018-09-18 10:25:28",1,74153573,2157987379,2157987899
8551,5.439,0.06612384,"2018-09-18 10:25:28",1,74153574,2157984541,2157987899
8552,8.64,0.06612383,"2018-09-18 10:25:28",0,74153575,2157988011,2157987899
8553,6,0.06612383,"2018-09-18 10:25:28",1,74153576,2157981948,2157987899
8554,12,0.0661182,"2018-09-18 10:25:28",1,74153577,2157895846,2157987899
8555,11,0.0660685,"2018-09-18 10:25:28",1,74153578,2157944932,2157987899
8556,0.92691227,0.0660247,"2018-09-18 10:25:29",1,74153579,2157983091,2157987899
8557,0.162538,0.06674,"2018-09-18 11:44:52",0,74158722,2158246860,2157581601
8558,0.1,0.06711316,"2018-09-18 11:49:14",0,74159312,2158265493,2158265351
8559,0.1,0.06721838,"2018-09-18 11:49:23",0,74159326,2158266268,2157534664
8560,0.2,0.06726147,"2018-09-18 11:52:47",1,74160089,2158282859,2158282878
8561,0.29709254,0.06763237,"2018-09-18 11:58:16",0,74160846,2158305102,2156344523
8562,0.79845951,0.06805169,"2018-09-18 11:59:51",0,74161487,2158312057,2158312036
8563,0.9,0.06811708,"2018-09-18 12:00:38",0,74161916,2158315503,2153927735
8564,0.23261,0.06859915,"2018-09-18 12:02:15",0,74162422,2158322674,2153720500
8565,0.83332378,0.06862748,"2018-09-18 12:10:18",0,74163154,2158355527,2158355481
8566,3.585528,0.06862749,"2018-09-18 12:10:18",0,74163155,2158355527,2158355414
8567,0.098,0.06862753,"2018-09-18 12:10:18",0,74163156,2158355527,2153696647
8568,3.88550746,0.0686562,"2018-09-18 12:10:18",0,74163157,2158355527,2158355485
8569,0.10113,0.06865623,"2018-09-18 12:18:13",0,74163832,2158385048,2153697462
8570,0.028,0.06869913,"2018-09-18 12:19:33",0,74163958,2158389550,2153695571
8571,0.0764,0.06869913,"2018-09-18 12:19:33",0,74163960,2158389588,2153695766
8572,0.17231,0.06917518,"2018-09-18 12:23:54",0,74164524,2158404574,2153641316
8573,0.055,0.06921796,"2018-09-18 12:23:56",1,74164551,2158404696,2158404738
8574,0.15213,0.06928135,"2018-09-18 12:24:00",0,74164636,2158405288,2153319588
8575,8.64,0.06938958,"2018-09-18 12:24:31",1,74165137,2158408506,2158408573
8576,8.64,0.06938955,"2018-09-18 12:24:31",1,74165141,2158408199,2158408573
8577,0.11490852,0.06961364,"2018-09-18 12:24:51",0,74165445,2158410626,2153098032
8578,0.01686148,0.06961364,"2018-09-18 12:24:53",0,74165474,2158410814,2153098032
8579,0.10037,0.06961365,"2018-09-18 12:24:54",0,74165481,2158410848,2152370594
8580,31.341,0.06942199,"2018-09-18 12:25:12",1,74165629,2158412492,2158412505
8581,1.54857357,0.06942198,"2018-09-18 12:25:12",1,74165631,2158412462,2158412505
8582,3.34904737,0.0693915,"2018-09-18 12:25:12",1,74165633,2158412233,2158412505
8583,2,0.06939135,"2018-09-18 12:25:12",1,74165635,2158412102,2158412505
8584,6.011,0.06939132,"2018-09-18 12:25:12",1,74165636,2158411488,2158412505
8585,3.80232544,0.06942202,"2018-09-18 12:25:13",1,74165643,2158412602,2158412626
8586,8.64,0.06942199,"2018-09-18 12:25:13",1,74165644,2158412521,2158412626
8587,0.88820061,0.06979707,"2018-09-18 12:25:22",0,74165720,2158413602,2158413565
8588,2.99052483,0.06979707,"2018-09-18 12:25:22",0,74165723,2158413634,2158413565
8589,1.60164795,0.06979712,"2018-09-18 12:25:22",1,74165726,2158413634,2158413639
8590,0.05730317,0.06979718,"2018-09-18 12:25:30",0,74165797,2158414478,2152366840
8591,0.02321683,0.06979718,"2018-09-18 12:25:30",0,74165801,2158414486,2152366840
8592,0.6075,0.0698036,"2018-09-18 12:25:31",1,74165817,2158414590,2158414631
8593,0.07444,0.06988959,"2018-09-18 12:25:32",0,74165820,2158414649,2152348103
8594,0.60998537,0.06980381,"2018-09-18 12:25:32",1,74165828,2158414692,2158414693
8595,0.05172,0.07014563,"2018-09-18 12:25:59",0,74166055,2158417651,2152025064
8596,0.0358,0.07027996,"2018-09-18 12:26:03",0,74166122,2158418146,2152023466
8597,0.03327,0.07027997,"2018-09-18 12:26:03",0,74166126,2158418146,2152022682
8598,0.02721,0.07028233,"2018-09-18 12:26:03",0,74166131,2158418146,2152021824
8599,0.18306603,0.07031298,"2018-09-18 12:26:06",1,74166164,2158418457,2158418471
8600,0.02721,0.07036412,"2018-09-18 12:26:07",0,74166182,2158418660,2152010837
8601,0.01513,0.07038732,"2018-09-18 12:26:08",0,74166193,2158418734,2151890342
8602,0.05274,0.07047432,"2018-09-18 12:26:13",0,74166281,2158419318,2151887240
8603,0.02718,0.07047458,"2018-09-18 12:26:13",0,74166283,2158419318,2151886126
8604,0.02718,0.07052418,"2018-09-18 12:26:16",0,74166318,2158419671,2151884940
8605,0.99722,0.07088727,"2018-09-18 12:26:37",0,74166527,2158421815,2158421111
8606,3.26186496,0.07053846,"2018-09-18 12:26:38",1,74166543,2158421951,2158421964
8607,2.20766004,0.07053829,"2018-09-18 12:26:38",1,74166544,2158421960,2158421964
8608,3,0.07109412,"2018-09-18 12:26:51",0,74166634,2158423197,2158423178
8609,0.04300578,0.07109407,"2018-09-18 12:26:52",0,74166640,2158423332,2158423326
8610,0.02348328,0.07072131,"2018-09-18 12:26:53",1,74166646,2158423374,2158423379
8611,0.15959214,0.07053914,"2018-09-18 12:26:53",1,74166654,2158423441,2158423448
8612,1.39820005,0.07062488,"2018-09-18 12:28:48",1,74167462,2158435144,2158435155
8613,0.019832,0.07024426,"2018-09-18 12:30:21",1,74168002,2158444297,2158444433
8614,1.57884724,0.07011999,"2018-09-18 12:35:39",0,74168811,2158472094,2158471941
8615,8.64,0.06970003,"2018-09-18 12:39:00",1,74169086,2158487671,2158488731
8616,1.58333727,0.06970003,"2018-09-18 12:39:00",1,74169087,2158487723,2158488731
8617,2,0.06970003,"2018-09-18 12:39:01",1,74169089,2158488140,2158488783
8618,0.80709589,0.06965,"2018-09-18 12:39:04",1,74169098,2158488143,2158489012
8619,8.64,0.06958003,"2018-09-18 12:39:16",1,74169121,2158489535,2158489934
8620,0.69290411,0.06958,"2018-09-18 12:39:16",1,74169122,2158489764,2158489934
8621,8.64,0.06958001,"2018-09-18 12:39:19",1,74169129,2158489982,2158490147
8622,1.53100515,0.0692732,"2018-09-18 12:40:00",1,74169210,2158493706,2158493748
8623,8.64,0.06927318,"2018-09-18 12:40:00",1,74169211,2158493661,2158493748
8624,0.5,0.06955,"2018-09-18 12:40:29",0,74169263,2158496184,2158495926
8625,0.37899999,0.06963958,"2018-09-18 12:40:29",0,74169264,2158496184,2158496167
8626,0.25838528,0.06942385,"2018-09-18 12:51:17",1,74170060,2158514070,2158540558
8627,1.705293,0.0695595,"2018-09-18 12:56:12",1,74170264,2158557517,2158557547
8628,3.87872544,0.06991657,"2018-09-18 13:02:14",0,74170653,2158580797,2158580775
8629,6.12127456,0.06991659,"2018-09-18 13:02:14",0,74170656,2158580797,2158580736
8630,1.34289782,0.06999088,"2018-09-18 13:05:10",1,74170881,2158593899,2158593923
8631,3.45,0.06999088,"2018-09-18 13:05:11",1,74170885,2158593899,2158593990
8632,10.906,0.06999088,"2018-09-18 13:05:11",1,74170886,2158593899,2158593992
8633,3,0.06999088,"2018-09-18 13:05:11",1,74170888,2158593899,2158593994
8634,1.108,0.06999088,"2018-09-18 13:05:11",1,74170890,2158593899,2158593995
8635,12.445,0.06999088,"2018-09-18 13:05:11",1,74170891,2158593899,2158593997
